year,Home Team,Away Team,Home Team Goals,Away Team Goals
2017,Marseille,Bordeaux,1,0
2017,Nice,Nantes,1,1
2017,Troyes,Dijon,0,0
2017,Strasbourg,Montpellier,0,0
2017,Dijon,Caen,2,0
2017,Guingamp,Metz,2,2
2017,Lille,Angers,1,2
2017,Nantes,Amiens,0,1
2017,Rennes,Troyes,2,0
2017,Toulouse,Monaco,3,3
2017,Bordeaux,Nice,0,0
2017,Lyon,St Etienne,1,1
2017,Paris SG,Marseille,3,0
2017,Monaco,Bordeaux,2,1
2017,Nice,Lille,2,1
2017,Amiens,Rennes,0,2
2017,Angers,Guingamp,3,0
2017,Metz,Toulouse,1,1
2017,St Etienne,Dijon,2,2
2017,Troyes,Paris SG,0,2
2017,Caen,Strasbourg,2,0
2017,Marseille,Nantes,1,1
2017,Montpellier,Lyon,1,1
2017,Strasbourg,Monaco,1,3
2017,Bordeaux,Angers,0,0
2017,Dijon,Amiens,1,1
2017,Lille,Montpellier,1,1
2017,Nantes,Troyes,1,0
2017,Paris SG,Metz,5,0
2017,Rennes,St Etienne,1,1
2017,Guingamp,Nice,2,5
2017,Lyon,Caen,1,0
2017,Toulouse,Marseille,1,2
2017,Paris SG,Angers,2,1
2017,Monaco,Lille,2,1
2017,Amiens,Troyes,1,1
2017,Angers,Caen,3,0
2017,Bordeaux,Rennes,0,2
2017,Montpellier,Dijon,2,2
2017,Toulouse,Strasbourg,2,2
2017,Marseille,Lyon,2,3
2017,Metz,Nantes,1,1
2017,Nice,Paris SG,1,2
2017,St Etienne,Guingamp,2,0
2017,Dijon,Marseille,1,3
2017,Caen,Montpellier,1,3
2017,Guingamp,Bordeaux,2,1
2017,Lille,Amiens,0,1
2017,Lyon,Toulouse,2,0
2017,Nantes,St Etienne,0,3
2017,Strasbourg,Metz,2,2
2017,Troyes,Nice,0,2
2017,Rennes,Monaco,1,1
2017,St Etienne,Paris SG,1,1
2017,Amiens,Caen,3,0
2017,Angers,Strasbourg,1,1
2017,Bordeaux,Lille,2,1
2017,Guingamp,Troyes,4,0
2017,Monaco,Nantes,2,1
2017,Toulouse,Dijon,0,1
2017,Marseille,Montpellier,0,0
2017,Metz,Lyon,0,5
2017,Nice,Rennes,1,1
2017,Angers,Nice,1,1
2017,Lille,Guingamp,2,2
2017,Lyon,Amiens,3,0
2017,Nantes,Dijon,1,1
2017,Rennes,Metz,1,2
2017,Strasbourg,St Etienne,0,1
2017,Montpellier,Bordeaux,1,3
2017,Paris SG,Monaco,7,1
2017,Troyes,Marseille,2,3
2017,Dijon,Lyon,2,5
2017,Nantes,Rennes,1,1
2017,Amiens,Strasbourg,3,1
2017,Guingamp,Monaco,3,1
2017,Marseille,Lille,5,1
2017,Metz,Caen,1,1
2017,Toulouse,Angers,2,0
2017,Bordeaux,Paris SG,0,1
2017,Nice,Montpellier,1,0
2017,St Etienne,Troyes,2,1
2017,Caen,Toulouse,0,0
2017,Montpellier,St Etienne,0,1
2017,Bordeaux,Dijon,3,1
2017,Lille,Metz,3,1
2017,Lyon,Nantes,2,0
2017,Monaco,Amiens,0,0
2017,Strasbourg,Nice,1,1
2017,Troyes,Caen,3,1
2017,Angers,Marseille,1,1
2017,Paris SG,Guingamp,2,2
2017,Rennes,Toulouse,2,1
2017,Amiens,Paris SG,2,2
2017,Caen,Monaco,1,2
2017,Dijon,Guingamp,3,1
2017,Lyon,Troyes,3,0
2017,Marseille,Nice,2,1
2017,Metz,Angers,1,2
2017,Nantes,Montpellier,0,2
2017,Rennes,Strasbourg,2,1
2017,St Etienne,Bordeaux,1,3
2017,Toulouse,Lille,2,3
2017,Guingamp,Marseille,3,3
2017,Amiens,Metz,2,0
2017,Angers,Nantes,0,2
2017,Bordeaux,Toulouse,4,2
2017,Lille,Dijon,2,1
2017,Monaco,St Etienne,1,0
2017,Montpellier,Troyes,1,1
2017,Nice,Caen,4,1
2017,Paris SG,Rennes,0,2
2017,Strasbourg,Lyon,3,2
2017,Caen,Paris SG,0,0
2017,Dijon,Angers,2,1
2017,Lyon,Nice,3,2
2017,Marseille,Amiens,2,1
2017,Metz,Bordeaux,0,4
2017,Nantes,Strasbourg,1,0
2017,Rennes,Montpellier,1,1
2017,St Etienne,Lille,5,0
2017,Toulouse,Guingamp,2,1
2017,Troyes,Monaco,0,3
2018,Marseille,Toulouse,4,0
2018,Angers,Nimes,3,4
2018,Lille,Rennes,3,1
2018,Montpellier,Dijon,1,2
2018,Nantes,Monaco,1,3
2018,Nice,Reims,0,1
2018,St Etienne,Guingamp,2,1
2018,Bordeaux,Strasbourg,0,2
2018,Lyon,Amiens,2,0
2018,Paris SG,Caen,3,0
2018,Reims,Lyon,1,0
2018,Amiens,Montpellier,1,2
2018,Caen,Nice,1,1
2018,Dijon,Nantes,2,0
2018,Guingamp,Paris SG,1,3
2018,Monaco,Lille,0,0
2018,Rennes,Angers,1,0
2018,Nimes,Marseille,3,1
2018,Strasbourg,St Etienne,1,1
2018,Toulouse,Bordeaux,2,1
2018,Lyon,Strasbourg,2,0
2018,Amiens,Reims,4,1
2018,Montpellier,St Etienne,0,0
2018,Nantes,Caen,1,1
2018,Nice,Dijon,0,4
2018,Paris SG,Angers,3,1
2018,Toulouse,Nimes,1,0
2018,Bordeaux,Monaco,2,1
2018,Lille,Guingamp,3,0
2018,Marseille,Rennes,2,2
2018,Lyon,Nice,0,1
2018,Angers,Lille,1,0
2018,Dijon,Caen,0,2
2018,Guingamp,Toulouse,1,2
2018,Nimes,Paris SG,2,4
2018,Reims,Montpellier,0,1
2018,Strasbourg,Nantes,2,3
2018,Monaco,Marseille,2,3
2018,Rennes,Bordeaux,2,0
2018,St Etienne,Amiens,0,0
2018,Nice,Rennes,2,1
2018,Paris SG,St Etienne,4,0
2018,Amiens,Lille,2,3
2018,Caen,Lyon,2,2
2018,Dijon,Angers,1,3
2018,Montpellier,Strasbourg,1,1
2018,Toulouse,Monaco,1,1
2018,Bordeaux,Nimes,3,3
2018,Marseille,Guingamp,4,0
2018,Nantes,Reims,0,0
2018,Monaco,Nimes,1,1
2018,Angers,Toulouse,0,0
2018,Lille,Nantes,2,1
2018,Montpellier,Nice,1,0
2018,Reims,Dijon,0,0
2018,St Etienne,Caen,2,1
2018,Strasbourg,Amiens,3,1
2018,Guingamp,Bordeaux,1,3
2018,Lyon,Marseille,4,2
2018,Rennes,Paris SG,1,3
2018,Monaco,Angers,0,1
2018,Nantes,Nice,1,2
2018,Toulouse,St Etienne,2,3
2018,Amiens,Rennes,2,1
2018,Bordeaux,Lille,1,0
2018,Caen,Montpellier,2,2
2018,Dijon,Lyon,0,3
2018,Marseille,Strasbourg,3,2
2018,Nimes,Guingamp,0,0
2018,Paris SG,Reims,4,1
2018,St Etienne,Monaco,2,0
2018,Angers,Guingamp,0,1
2018,Caen,Amiens,1,0
2018,Lyon,Nantes,1,1
2018,Nice,Paris SG,0,3
2018,Reims,Bordeaux,0,0
2018,Strasbourg,Dijon,3,0
2018,Lille,Marseille,3,0
2018,Montpellier,Nimes,3,0
2018,Rennes,Toulouse,1,1
2018,Toulouse,Nice,1,1
2018,Amiens,Dijon,1,0
2018,Angers,Strasbourg,2,2
2018,Guingamp,Montpellier,1,1
2018,Lille,St Etienne,3,1
2018,Nimes,Reims,0,0
2018,Bordeaux,Nantes,3,0
2018,Marseille,Caen,2,0
2018,Monaco,Rennes,1,2
2018,Paris SG,Lyon,5,0
2018,Lyon,Nimes,2,0
2018,Caen,Guingamp,0,0
2018,Dijon,Lille,1,2
2018,Nantes,Toulouse,4,0
2018,Paris SG,Amiens,5,0
2018,Reims,Angers,1,1
2018,Strasbourg,Monaco,2,1
2018,Montpellier,Bordeaux,2,0
2018,Nice,Marseille,0,1
2018,St Etienne,Rennes,1,1
2018,Nimes,St Etienne,1,1
2018,Amiens,Nantes,1,2
2018,Angers,Lyon,1,2
2018,Guingamp,Strasbourg,1,1
2018,Lille,Caen,1,0
2018,Monaco,Dijon,2,2
2018,Toulouse,Montpellier,0,3
2018,Bordeaux,Nice,0,1
2018,Marseille,Paris SG,0,2
2018,Rennes,Reims,0,2
2018,Paris SG,Lille,2,1
2018,Caen,Rennes,1,2
2018,Dijon,Nimes,0,4
2018,Lyon,Bordeaux,1,1
2018,Nice,Amiens,1,0
2018,Reims,Monaco,1,0
2018,Strasbourg,Toulouse,1,1
2018,Montpellier,Marseille,3,0
2018,Nantes,Guingamp,5,0
2018,St Etienne,Angers,4,3
2018,Lille,Strasbourg,0,0
2018,Angers,Montpellier,1,0
2018,Guingamp,Lyon,2,4
2018,Nimes,Nice,0,1
2018,St Etienne,Reims,2,0
2018,Toulouse,Amiens,0,1
2018,Bordeaux,Caen,0,0
2018,Marseille,Dijon,2,0
2018,Monaco,Paris SG,0,4
2018,Rennes,Nantes,1,1
2018,Lyon,St Etienne,1,0
2018,Caen,Monaco,0,1
2018,Dijon,Bordeaux,0,0
2018,Nantes,Angers,1,1
2018,Paris SG,Toulouse,1,0
2018,Reims,Guingamp,2,1
2018,Strasbourg,Nimes,0,1
2018,Amiens,Marseille,1,3
2018,Montpellier,Rennes,2,2
2018,Nice,Lille,2,0
2018,St Etienne,Nantes,3,0
2018,Angers,Caen,1,1
2018,Guingamp,Nice,0,0
2018,Lille,Lyon,2,2
2018,Monaco,Montpellier,1,2
2018,Nimes,Amiens,3,0
2018,Bordeaux,Paris SG,2,2
2018,Marseille,Reims,0,0
2018,Rennes,Strasbourg,1,4
2018,Toulouse,Dijon,2,2
2018,Amiens,Monaco,0,2
2018,Montpellier,Lille,0,1
2018,Nice,Angers,0,0
2018,Bordeaux,St Etienne,3,2
2018,Caen,Nimes,1,2
2018,Dijon,Guingamp,2,1
2018,Lyon,Rennes,0,2
2018,Nantes,Marseille,3,2
2018,Reims,Toulouse,0,1
2018,Strasbourg,Paris SG,1,1
2018,Guingamp,Amiens,1,2
2018,Rennes,Dijon,2,0
2018,Lille,Reims,1,1
2018,Strasbourg,Caen,2,2
2018,Reims,Strasbourg,2,1
2018,Lyon,Monaco,3,0
2018,Nice,St Etienne,1,1
2018,Nimes,Lille,2,3
2018,Caen,Toulouse,2,1
2018,Angers,Marseille,1,1
2018,Lille,Toulouse,1,2
2018,Monaco,Guingamp,0,2
2018,Montpellier,Lyon,1,1
2018,Paris SG,Nantes,1,0
2018,Reims,Caen,2,2
2018,Rennes,Nimes,4,0
2018,St Etienne,Dijon,3,0
2018,Strasbourg,Nice,2,0
2018,Bordeaux,Amiens,1,1
2018,Amiens,Angers,0,0
2018,Nantes,Montpellier,2,0
2018,Caen,Lille,1,3
2018,Lyon,Reims,1,1
2018,Amiens,Paris SG,0,3
2018,Guingamp,St Etienne,0,1
2018,Nice,Bordeaux,1,0
2018,Dijon,Montpellier,1,1
2018,Marseille,Monaco,1,1
2018,Nantes,Rennes,0,1
2018,Toulouse,Strasbourg,1,2
2018,Angers,Bordeaux,1,2
2018,Guingamp,Rennes,2,1
2018,Monaco,Nice,1,1
2018,Nimes,Nantes,1,0
2018,St Etienne,Marseille,2,1
2018,Toulouse,Lyon,2,2
2018,Lille,Amiens,2,1
2018,Monaco,Strasbourg,1,5
2018,Nimes,Toulouse,0,1
2018,Paris SG,Guingamp,9,0
2018,Reims,Nice,1,1
2018,Angers,Nantes,1,0
2018,Bordeaux,Dijon,1,0
2018,Caen,Marseille,0,1
2018,Rennes,Montpellier,0,0
2018,St Etienne,Lyon,1,2
2018,Nimes,Angers,3,1
2018,Marseille,Lille,1,2
2018,Dijon,Monaco,2,0
2018,Guingamp,Reims,0,1
2018,Nice,Nimes,2,0
2018,Strasbourg,Bordeaux,1,0
2018,Amiens,Lyon,0,1
2018,Montpellier,Caen,2,0
2018,Paris SG,Rennes,4,1
2018,Toulouse,Angers,0,0
2018,Nantes,St Etienne,1,1
2018,Lille,Nice,4,0
2018,Angers,Dijon,1,0
2018,Monaco,Toulouse,2,1
2018,Reims,Marseille,2,1
2018,Rennes,Amiens,1,0
2018,Lyon,Paris SG,2,1
2018,Nimes,Montpellier,1,1
2018,Marseille,Bordeaux,1,0
2018,Dijon,Marseille,1,2
2018,Amiens,Caen,1,0
2018,Paris SG,Bordeaux,1,0
2018,Strasbourg,Angers,1,2
2018,Guingamp,Lille,0,2
2018,Montpellier,Monaco,2,2
2018,Nantes,Nimes,2,4
2018,Nice,Lyon,1,0
2018,Rennes,St Etienne,3,0
2018,Toulouse,Reims,1,1
2018,Caen,Nantes,0,1
2018,St Etienne,Strasbourg,2,1
2018,Lyon,Guingamp,2,1
2018,Nimes,Dijon,2,0
2018,Angers,Nice,3,0
2018,Marseille,Amiens,2,0
2018,Monaco,Nantes,1,0
2018,Bordeaux,Toulouse,2,1
2018,Caen,Strasbourg,0,0
2018,Lille,Montpellier,0,0
2018,Reims,Rennes,2,0
2018,St Etienne,Paris SG,0,1
2018,Bordeaux,Guingamp,0,0
2018,Paris SG,Montpellier,5,1
2018,Dijon,St Etienne,0,1
2018,Strasbourg,Lille,1,1
2018,Amiens,Nice,1,0
2018,Guingamp,Angers,1,0
2018,Paris SG,Nimes,3,0
2018,Monaco,Lyon,2,0
2018,Montpellier,Reims,2,4
2018,Nantes,Bordeaux,1,0
2018,Rennes,Marseille,1,1
2018,Toulouse,Caen,1,1
2018,Angers,Monaco,2,2
2018,Caen,Paris SG,1,2
2018,Reims,Amiens,2,2
2018,Guingamp,Nantes,0,0
2018,Lille,Dijon,1,0
2018,Lyon,Toulouse,5,1
2018,Marseille,St Etienne,2,0
2018,Nice,Strasbourg,1,0
2018,Bordeaux,Montpellier,1,2
2018,Amiens,Nimes,2,1
2018,Dijon,Reims,1,1
2018,Monaco,Bordeaux,1,1
2018,Strasbourg,Lyon,2,2
2018,Marseille,Nice,1,0
2018,Montpellier,Angers,2,2
2018,Rennes,Caen,3,1
